906189	Predeterminado A4 (15 códigos)	Default A4 (15 code)	
906190	Prueba de factura	Invoice test	
906191	Factura inglés (15 códigos)	Invoice English (15 code)	
906192	Factura datos bancarios (sin códigos)	Invoice Bank details (no codes)	
906193	Factura datos bancarios (15 códigos)	Invoice Bank details (15 code)	
906194	Factura (sin códigos)	Invoice (no codes)	
906195	Nota de crédito (sin códigos)	Credit note (no codes)	
906196	Cotización (sin códigos)	Quote (no codes)	
906197	Compra (sin códigos)	Purchase (no codes)	
906198	Devolución (sin códigos)	Supplier return (no codes)	
906199	Pedido (sin códigos)	Order (no codes)	
906200	Factura (10 códigos)	Invoice (10 code)	
906201	Nota de crédito (10 códigos)	Credit note (10 code)	
906202	Cotización (10 códigos)	Quote (10 code)	
906203	Compra (10 códigos)	Purchase (10 code)	
906204	Devolución (10 códigos)	Supplier return (10 code)	
906205	Pedido (10 códigos)	Order (10 code)	
906206	Factura (15 códigos)	Invoice (15 code)	
906207	Nota de crédito (15 códigos)	Credit note (15 code)	
906208	Cotización (15 códigos)	Quote (15 code)	
906209	Compra (15 códigos)	Purchase (15 code)	
906210	Devolución (15 códigos)	Supplier return (15 code)	
906211	Pedido (15 códigos)	Order (15 code)	
906212	Factura A4 (sin códigos)	Invoice A4 (no codes)	
906213	Nota de crédito A4 (sin códigos)	Credit note A4 (no codes)	
906214	Cotización A4 (sin códigos)	Quote A4 (no codes)	
906215	Compra A4 (sin códigos)	Purchase A4 (no codes)	
906216	Devolución A4 (sin códigos)	Supplier return A4 (no codes)	
906217	Pedido A4 (sin códigos)	Order A4 (no codes)	
906218	Factura A4 (10 códigos)	Invoice A4 (10 code)	
906219	Nota de crédito A4 (10 códigos)	Credit note A4 (10 code)	
906220	Cotización A4 (10 códigos)	Quote A4 (10 code)	
906221	Compra A4 (10 códigos)	Purchase A4 (10 code)	
906222	Devolución (10 códigos)	Supplier return A4 (10 code)	
906223	Pedido A4 (10 códigos)	Order A4 (10 code)	
906224	Factura A4 (15 códigos)	Invoice A4 (15 code)	
906225	Nota de crédito A4 (15 códigos)	Credit note A4 (15 code)	
906226	Cotización A4 (15 códigos)	Quote A4 (15 code)	
906227	Compra A4 (15 códigos)	Purchase A4 (15 code)	
906228	Devolución A4 (15 códigos)	Supplier return A4 (15 code)	
906229	Pedido A4 (15 códigos)	Order A4 (15 code)	
906230	Factura A4 Simple (sin códigos)	Invoice A4 Plain (no codes)	
906231	Nota de crédito A4 Simple (sin códigos)	Credit note A4 Plain (no codes)	
906232	Cotización A4 Simple (sin códigos)	Quote A4 Plain (no codes)	
906233	Compra A4 Simple (sin códigos)	Purchase A4 Plain (no codes)	
906234	Devolución A4 Simple (sin códigos)	Supplier return A4 Plain (no codes)	
906235	Pedido A4 Simple (sin códigos)	Order A4 Plain (no codes)	
906236	Factura A4 Simple (10 códigos)	Invoice A4 Plain (10 code)	
906237	Nota de crédito A4 Simple (10 códigos)	Credit note A4 Plain (10 code)	
906238	Cotización A4 Simple (10 códigos)	Quote A4 Plain (10 code)	
906239	Compra A4 Simple (10 códigos)	Purchase A4 Plain (10 code)	
906240	Devolución Simple (10 códigos)	Supplier return A4 Plain (10 code)	
906241	Pedido A4 Simple (10 códigos)	Order A4 Plain (10 code)	
906242	Factura A4 Simple (15 códigos)	Invoice A4 Plain (15 code)	
906243	Nota de crédito A4 Simple (15 códigos)	Credit note A4 Plain (15 code)	
906244	Cotización A4 Simple (15 códigos)	Quote A4 Plain (15 code)	
906245	Compra A4 Simple (15 códigos)	Purchase A4 Plain (15 code)	
906246	Devolución A4 Simple (15 códigos)	Supplier return A4 Plain (15 code)	
906247	Pedido A4 Simple (15 códigos)	Order A4 Plain (15 code)	
906248	Factura Sin IVA (sin códigos)	Invoice No Tax (no codes)	
906249	Nota de crédito Sin IVA (sin códigos)	Credit note No Tax (no codes)	
906250	Cotización Sin IVA (sin códigos)	Quote No Tax (no codes)	
906251	Compra Sin IVA (sin códigos)	Purchase No Tax (no codes)	
906252	Devolución Sin IVA (sin códigos)	Supplier return No Tax (no codes)	
906253	Pedido Sin IVA (sin códigos)	Order No Tax (no codes)	
906254	Factura Sin IVA (15 códigos)	Invoice No Tax (15 code)	
906255	Nota de crédito Sin IVA (15 códigos)	Credit note No Tax (15 code)	
906256	Cotización Sin IVA (15 códigos)	Quote No Tax (15 code)	
906257	Compra Sin IVA (15 códigos)	Purchase No Tax (15 code)	
906258	Devolución Sin IVA (15 códigos)	Supplier return No Tax (15 code)	
906259	Pedido Sin IVA (15 códigos)	Order No Tax (15 code)	
906260	Factura datos bancarios (10 códigos)	Invoice Bank details (10 code)	
906261	Factura inglés (10 códigos)	Invoice English (10 code)	
906262	Factura inglés (sin códigos)	Invoice English (no codes)	
906263	Nuevo informe	New report	
906264	DOCUMENTOS	DOCUMENTS	
906265	Informe de impuestos	Tax report	
906266	Ítems contabilizados - Pendientes	Posted Items - Outstanding	
906267	Ítems no contabilizados - Pendientes	Unposted Items - Outstanding	
906268	Niveles actuales de stock	Current stock levels	
906269	La suma de	The sum of	
906270	Monto pendiente	Amount outstanding	
906271	Monto original de la transacción	Original transaction amount	
906272	Pagado a	Paid to	
906273	N° de pago	Payment number	
906274	RESERVAS (por pagar)	LAY-BUYS (to pay)	
906275	Aceptado	accepted	
906276	Diseño de documento (10 códigos)	Document layout (10 code)	
906277	Diseño de documento (15 códigos)	Document layout (15 code)	
906278	Diseño de documento (sin códigos)	Document layout (no codes)	
906279	Proveedor 1	Supplier 1	
906280	Libro mayor e impuestos	Ledger and tax	
906281	Precio simulado	Dummy price	
906282	Conversión adicional a idiomas	Extra convert to languages	
906283	Stock activo	Active stock	
906284	Marcar copia	Mark copy	
906285	Copia multigrupo	Multi-group copy	
906286	Total del informe	Report total	
906287	Transacciones de débito	Debit transactions	
906288	Transacciones de crédito	Credit transactions	
906289	Gràfico - Compras por semana - Cantidades	Graph - Purchases per week - Quantities	
906290	Gràfico - Compras por semana - Costo	Graph - Purchases per week - Amount	
906291	Notas de crédito por período - Grupo deudores 1	Credit notes per period - Debtor group 1	
906292	Notas de crédito por período - Grupo deudores 2	Credit notes per period - Debtor group 2	
906293	Notas de crédito por período - Grupo documentos 1	Credit notes per period - Document group 1	
906294	Notas de crédito por período - Grupo documentos 2	Credit notes per period - Document group 2	
906295	Notas de crédito por período - Vendedor	Credit notes per period - Salesperson	
906296	Devoluciones por período - Grupo acreedores 1	Supplier returns per period - Creditor group 1	
906297	Devoluciones por período - Grupo acreedores 2	Supplier returns per period - Creditor group 2	
906298	Devoluciones por período - Grupo documentos 1	Supplier returns per period - Document group 1	
906299	Devoluciones por período - Grupo documentos 2	Supplier returns per period - Document group 2	
906300	Devoluciones por período - Vendedor	Supplier returns per period - Salesperson	
906301	Cotizaciones por período - Grupo deudores 1	Quotes per period - Debtor group 1	
906302	Cotizaciones por período - Grupo deudores 2	Quotes per period - Debtor group 2	
906303	Cotizaciones por período - Grupo documentos 1	Quotes per period - Document group 1	
906304	Cotizaciones por período - Grupo documentos 2	Quotes per period - Document group 2	
906305	Cotizaciones por período - Vendedor	Quotes per period - Salesperson	
906306	Pedidos por período - Grupo acreedores 1	Orders per period - Creditor group 1	
906307	Pedidos por período - Grupo acreedores 2	Orders per period - Creditor group 2	
906308	Pedidos por período - Grupo documentos 1	Orders per period - Document group 1	
906309	Pedidos por período - Grupo documentos 2	Orders per period - Document group 2	
906310	Pedidos por período - Vendedor	Orders per period - Salesperson	
906311	Notas de crédito por período - Cantidades	Credit notes per period - Quantities	
906312	Notas de crédito por período - Monto	Credit notes per period - Amount	
906313	Devoluciones por período - Cantidades	Supplier returns per period - Quantities	
906314	Devoluciones por período - Costo	Supplier returns per period - Amount	
906315	Cotizaciones por período - Cantidades	Quotes per period - Quantities	
906316	Cotizaciones por período - Monto	Quotes per period - Amount	
906317	Pedidos por período - Cantidades	Orders per period - Quantities	
906318	Pedidos por período - Costo	Orders per period - Amount	
906319	Gràfico - Notas de crédito por semana - Cantidades	Graph - Credit notes per week - Quantities	
906320	Gràfico - Notas de crédito por semana - Monto	Graph - Credit notes per week - Amount	
906321	Gràfico - Devoluciones por semana - Cantidades	Graph - Supplier returns per week - Quantities	
906322	Gràfico - Devoluciones por semana - Costo	Graph - Supplier returns per week - Amount	
906323	Gràfico - Cotizaciones por semana - Cantidades	Graph - Quotes per week - Quantities	
906324	Gràfico - Cotizaciones por semana - Monto	Graph - Quotes per week - Amount	
906325	Gràfico - Pedidos por semana - Cantidades	Graph - Orders per week - Quantities	
906326	Gràfico - Pedidos por semana - Costo	Graph - Orders per week - Amount	
906327	Documentos de compra por período - Grupo acreedores 1	Purchase documents per period - Creditor group 1	
906328	Documentos de compra por período - Grupo acreedores 2	Purchase documents per period - Creditor group 2	
906329	Documentos de compra por período - Grupo documentos 1	Purchase documents per period - Document group 1	
906330	Documentos de compra por período - Grupo documentos 2	Purchase documents per period - Document group 2	
906331	Documentos de compra por período - Vendedor	Purchase documents per period - Salesperson	
906332	Ventas por período - Grupo deudores 1	Sales per period - Debtor group 1	
906333	Ventas por período - Grupo deudores 2	Sales per period - Debtor group 2	
906334	Ventas por período - Grupo documentos 1	Sales per period - Document group 1	
906335	Ventas por período - Grupo documentos 2	Sales per period - Document group 2	
906336	Ventas por período - Vendedor	Sales per period - Salesperson	
906337	Compras y devoluciones por período	Purchases and supplier returns per period	
906338	Listado de control de crédito (Límite de crédito vs saldo actual) a fecha	Credit control listing (Credit limit vs current balance) as at	
906339	N° de IVA y registro mercantil	Tax and company registration numbers	
906440	Listado de transacciones	Transaction list	
906441	Real	Actual	
906442	Presupuesto vs realización 3 períodos	Budget v/s realisation 3 periods	
906443	N° de ref.	Ref. no.	
906444	Informe de verificación de integridad de datos	Data integrity check report	
906445	Fecha/Hora	Date / Time	
906446	ID	ID	
906447	Pagos no contabilizados	Unposted payments	
906448	Cobros no contabilizados	Unposted receipts	
906449	Informe de pagos automáticos	Automatic payments report	
906550	Informe de impuestos - Referencia/N° documento	Tax report - Reference / Document no.	
906551	Aviso de remesa acreedores - Pendientes	Creditor remittance advise - Outstanding	
906552	Estado de cuenta deudores - Pendientes	Debtor statement - Outstanding	
906553	Lista de impuestos acreedores con ID fiscal	Tax list creditor with tax id	
906554	Lote obsoleto	Outdated batch	
906555	Lote comprado a proveedor	Batch bought from supplier	
906556	Lote vendido a cliente	Batch sold to customer	
906557	Gràficos	Graphs	
906558	Gràficos por semana	Graphs per week	
906559	Gràficos por mes	Graphs per month	
906560	Gràfico - Utilidad/Pérdida por mes	Graph - Profit / Loss per month	
906561	Gràfico - Deudores por mes	Graph - Debtors per month	
906562	Gràfico - Acreedores por mes	Graph - Creditors per month	
906563	Gràfico - Cotizaciones por mes - Cantidades	Graph - Quotes per month - Quantities	
906564	Gràfico - Cotizaciones por mes - Monto	Graph - Quotes per month - Amount	
906565	Gràfico - Notas de crédito por mes - Cantidades	Graph - Credit notes per month - Quantities	
906566	Gràfico - Notas de crédito por mes - Monto	Graph - Credit notes per month - Amount	
906567	Gràfico - Facturas por mes - Cantidades	Graph - Invoices per month - Quantities	
906568	Gràfico - Facturas por mes - Monto	Graph - Invoices per month - Amount	
906569	Gràfico - Facturas - Notas de crédito por mes - Cantidades	Graph - Invoices - Credit notes per month - Quantities	
906570	Gràfico - Facturas - Notas de crédito por mes - Monto	Graph - Invoices - Credit notes per month - Amount	
906571	Gràfico - Compras - Devoluciones - mes - Cantidades	Graph - Purchases - Supplier returns - month - Quantities	
906572	Gràfico - Compras - Devoluciones - mes - Monto	Graph - Purchases - Supplier returns - month - Amount	
906573	Gràfico - Pedidos por mes - Monto	Graph - Orders per month - Amount	
906574	Gràfico - Pedidos por mes - Cantidades	Graph - Orders per month - Quantities	
906575	Gràfico - Devoluciones por mes - Monto	Graph - Supplier returns per month - Amount	
906576	Gràfico - Devoluciones por mes - Cantidades	Graph - Supplier returns per month - Quantities	
